zip_code,total_population,male_population,female_population,age_under_18,age_18_to_44,age_45_plus,race_white,race_native_american,race_asian
13625,1689.0,843.0,846.0,305.8,528.2,411.0,1645.0,0.0,8.0
13626,2322.0,1299.0,1023.0,539.4,646.6,778.0,2172.0,3.0,9.0
13628,185.0,94.0,91.0,63.4,92.6,21.0,177.0,0.0,0.0
13630,1307.0,759.0,548.0,314.6,411.4,354.0,1268.0,10.0,0.0
13632,128.0,56.0,72.0,76.0,31.0,21.0,128.0,0.0,0.0
13633,378.0,200.0,178.0,137.6,106.4,60.0,358.0,0.0,0.0
13634,3866.0,1952.0,1914.0,882.2,1088.8,1041.0,3729.0,0.0,0.0
13635,1283.0,703.0,580.0,385.0,396.0,304.0,1227.0,8.0,0.0
13636,184.0,83.0,101.0,75.4,48.6,26.0,178.0,0.0,2.0
13637,5280.0,3023.0,2257.0,1447.0,2778.0,721.0,3571.0,2.0,17.0
13638,172.0,98.0,74.0,9.600000000000001,1.4000000000000001,131.0,155.0,0.0,0.0
13639,23.0,19.0,4.0,0.0,0.0,7.0,23.0,0.0,0.0
13640,305.0,145.0,160.0,43.0,53.0,50.0,301.0,0.0,0.0
13641,69.0,29.0,40.0,0.0,0.0,10.0,69.0,0.0,0.0
13642,9018.0,4996.0,4022.0,1934.8,2873.2,2542.0,7816.0,74.0,8.0
13643,20.0,20.0,0.0,10.0,10.0,0.0,20.0,0.0,0.0
13645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13646,2373.0,1212.0,1161.0,649.4,571.6,711.0,2266.0,3.0,5.0
13647,159.0,83.0,76.0,21.0,59.0,50.0,145.0,0.0,0.0
13648,2236.0,1093.0,1143.0,507.6,645.4,614.0,2114.0,7.0,0.0
13649,58.0,28.0,30.0,8.8,2.2,28.0,58.0,0.0,0.0
13650,1268.0,652.0,616.0,212.6,230.4,356.0,1150.0,0.0,17.0
13651,127.0,67.0,60.0,0.0,0.0,33.0,126.0,0.0,0.0
13652,1876.0,1026.0,850.0,579.6,567.4,482.0,1694.0,0.0,4.0
13654,2370.0,1199.0,1171.0,703.2,564.8,744.0,2335.0,1.0,0.0
13655,3705.0,1712.0,1993.0,962.0,1040.0,1159.0,424.0,2887.0,200.0
13656,2945.0,1488.0,1457.0,957.0,1026.0,556.0,2683.0,0.0,12.0
13658,2028.0,1006.0,1022.0,430.6,606.4,467.0,1967.0,0.0,0.0
13659,371.0,216.0,155.0,95.2,118.8,85.0,357.0,3.0,0.0
13660,1953.0,1002.0,951.0,525.2,509.8,606.0,1850.0,3.0,11.0
13661,2043.0,964.0,1079.0,616.8,576.2,619.0,1892.0,0.0,25.0
13662,15737.0,7761.0,7976.0,3072.8,4655.2,4546.0,14837.0,94.0,97.0
13664,401.0,204.0,197.0,64.6,121.4,110.0,349.0,0.0,1.0
13665,686.0,312.0,374.0,191.6,142.4,274.0,667.0,0.0,0.0
13666,236.0,111.0,125.0,65.6,98.4,36.0,164.0,0.0,0.0
13667,3460.0,1769.0,1691.0,763.4,969.6,1153.0,3218.0,56.0,11.0
13668,3313.0,1638.0,1675.0,741.2,814.8,1089.0,3165.0,14.0,0.0
13669,15615.0,8096.0,7519.0,3778.4,4854.6,4139.0,14220.0,56.0,79.0
13670,382.0,188.0,194.0,53.8,77.2,80.0,374.0,1.0,1.0
13672,408.0,188.0,220.0,88.2,106.8,84.0,393.0,0.0,0.0
13673,1983.0,1050.0,933.0,622.0,703.0,407.0,1721.0,9.0,29.0
13674,154.0,93.0,61.0,59.0,61.0,0.0,154.0,0.0,0.0
13675,51.0,16.0,35.0,21.8,13.2,11.0,46.0,0.0,0.0
13676,13408.0,6548.0,6860.0,3314.6000000000004,5500.4,2393.0,12155.0,26.0,406.0
13678,19.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0
13679,1169.0,649.0,520.0,199.4,390.6,340.0,1102.0,2.0,22.0
13680,1417.0,694.0,723.0,524.8,418.2,338.0,1385.0,0.0,7.0
13681,941.0,497.0,444.0,301.0,260.0,148.0,881.0,0.0,0.0
13682,795.0,410.0,385.0,165.0,237.0,258.0,744.0,0.0,4.0
13683,58.0,24.0,34.0,31.200000000000003,7.800000000000001,19.0,0.0,58.0,0.0
13684,1105.0,540.0,565.0,294.0,280.0,238.0,1058.0,2.0,3.0
13685,2234.0,1103.0,1131.0,346.0,764.0,591.0,2054.0,2.0,14.0
13687,421.0,252.0,169.0,57.6,108.4,108.0,417.0,4.0,0.0
13690,651.0,374.0,277.0,147.2,132.8,256.0,539.0,10.0,0.0
13691,3172.0,1818.0,1354.0,762.6,1376.4,704.0,2655.0,10.0,80.0
13692,216.0,111.0,105.0,21.0,48.0,54.0,216.0,0.0,0.0
13693,315.0,147.0,168.0,14.600000000000001,57.4,105.0,310.0,0.0,5.0
13694,1232.0,534.0,698.0,239.4,299.6,342.0,1139.0,4.0,8.0
13695,169.0,103.0,66.0,31.200000000000003,44.8,79.0,169.0,0.0,0.0
13696,188.0,90.0,98.0,0.0,115.0,38.0,188.0,0.0,0.0
13697,1951.0,945.0,1006.0,428.8,594.2,441.0,1840.0,0.0,0.0
13699,2123.0,1336.0,787.0,898.4000000000001,1224.6,0.0,1685.0,0.0,168.0
13730,2763.0,1291.0,1472.0,468.4,615.6,966.0,2605.0,1.0,24.0
13731,1102.0,568.0,534.0,123.6,332.4,303.0,1020.0,0.0,9.0
13732,7438.0,3791.0,3647.0,1587.0,2199.0,2128.0,6784.0,0.0,137.0
13733,5265.0,2900.0,2365.0,1039.8,1308.2,1796.0,5095.0,0.0,19.0
13734,2243.0,1249.0,994.0,447.6,739.4,724.0,2124.0,5.0,0.0
13736,1887.0,946.0,941.0,409.8,572.2,507.0,1800.0,0.0,0.0
13738,22.0,14.0,8.0,12.600000000000001,9.4,0.0,22.0,0.0,0.0
13739,792.0,410.0,382.0,58.2,292.8,276.0,770.0,0.0,13.0
13740,607.0,371.0,236.0,125.6,136.4,181.0,539.0,1.0,4.0
13743,2893.0,1444.0,1449.0,553.8,860.2,891.0,2768.0,0.0,8.0
13744,1284.0,643.0,641.0,383.4,444.6,306.0,1262.0,0.0,0.0
13746,2432.0,1263.0,1169.0,375.4,512.6,859.0,2140.0,1.0,11.0
13747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13748,3722.0,2016.0,1706.0,568.6,1207.4,1145.0,3326.0,0.0,0.0
13750,588.0,291.0,297.0,150.8,158.2,146.0,578.0,0.0,0.0
13751,334.0,124.0,210.0,142.0,67.0,38.0,334.0,0.0,0.0
13752,913.0,584.0,329.0,156.4,408.6,191.0,876.0,0.0,3.0
13753,5629.0,2862.0,2767.0,1553.6,1781.4,1121.0,5092.0,0.0,137.0
13754,2793.0,1397.0,1396.0,588.4,711.6,748.0,2677.0,1.0,11.0
13755,737.0,338.0,399.0,112.0,223.0,221.0,688.0,7.0,0.0
13756,665.0,338.0,327.0,97.4,216.6,193.0,646.0,0.0,5.0
13757,1121.0,548.0,573.0,116.8,258.2,349.0,1070.0,0.0,0.0
13760,42880.0,21070.0,21810.0,8907.4,13584.6,10901.0,36627.0,110.0,818.0
13774,230.0,114.0,116.0,31.0,45.0,117.0,211.0,0.0,0.0
13775,1839.0,1081.0,758.0,277.4,588.6,548.0,1686.0,0.0,3.0
13776,395.0,204.0,191.0,69.0,107.0,124.0,374.0,0.0,5.0
13777,445.0,246.0,199.0,125.6,114.4,106.0,445.0,0.0,0.0
13778,5139.0,2533.0,2606.0,1138.2,1589.8,1271.0,4849.0,1.0,21.0
13780,842.0,341.0,501.0,221.4,163.6,353.0,775.0,0.0,0.0
13782,797.0,425.0,372.0,111.4,187.6,192.0,746.0,1.0,0.0
13783,2200.0,1156.0,1044.0,270.6,539.4,653.0,2055.0,0.0,56.0
13784,383.0,214.0,169.0,111.0,108.0,132.0,329.0,0.0,0.0
13786,440.0,251.0,189.0,101.2,120.8,111.0,375.0,0.0,9.0
13787,3120.0,1771.0,1349.0,657.6,730.4,999.0,2868.0,0.0,68.0
13788,950.0,500.0,450.0,124.4,209.6,390.0,827.0,0.0,14.0
13790,18560.0,8891.0,9669.0,3368.6,6359.4,4599.0,14140.0,19.0,1530.0
13795,3180.0,1364.0,1816.0,599.8,1088.2,650.0,2490.0,0.0,88.0
13796,915.0,453.0,462.0,154.2,229.8,332.0,850.0,1.0,0.0
13797,2105.0,1031.0,1074.0,544.8,644.2,557.0,2022.0,0.0,0.0
13801,1533.0,856.0,677.0,259.6,440.4,502.0,1471.0,0.0,0.0
13802,1206.0,552.0,654.0,319.0,325.0,463.0,1193.0,0.0,0.0
13803,3936.0,1875.0,2061.0,1000.0,1244.0,969.0,3794.0,2.0,11.0
13804,266.0,145.0,121.0,49.6,61.4,88.0,265.0,0.0,0.0
13806,168.0,85.0,83.0,52.6,14.4,70.0,98.0,0.0,10.0
13807,1260.0,578.0,682.0,188.8,413.2,417.0,1163.0,0.0,57.0
13808,1486.0,742.0,744.0,385.6,403.4,387.0,1430.0,5.0,0.0
13809,1688.0,724.0,964.0,447.8,624.2,314.0,1628.0,0.0,0.0
13810,1195.0,567.0,628.0,168.2,283.8,322.0,1104.0,0.0,3.0
13811,4102.0,2062.0,2040.0,841.4,1172.6,1213.0,3850.0,0.0,82.0
13812,2313.0,1147.0,1166.0,525.8,704.2,618.0,2275.0,0.0,0.0
13813,1148.0,633.0,515.0,527.8,252.2,190.0,1131.0,0.0,0.0
13814,28.0,19.0,9.0,12.0,9.0,4.0,16.0,0.0,0.0
13815,12855.0,6280.0,6575.0,2755.0,3906.0,3313.0,11627.0,38.0,74.0
13820,22954.0,10943.0,12011.0,5067.200000000001,9250.8,4477.0,19710.0,65.0,402.0
13825,2785.0,1583.0,1202.0,466.4,715.6,869.0,2524.0,0.0,98.0
13826,68.0,62.0,6.0,0.0,35.0,0.0,62.0,0.0,0.0
13827,11713.0,5652.0,6061.0,2892.6,3171.4,3073.0,10984.0,0.0,136.0
13830,4826.0,2389.0,2437.0,965.2,1302.8,1266.0,4602.0,0.0,38.0
13832,513.0,238.0,275.0,117.8,161.2,185.0,512.0,0.0,0.0
13833,4176.0,2178.0,1998.0,1332.8,1364.2,820.0,3967.0,7.0,14.0
13834,108.0,48.0,60.0,9.0,25.0,18.0,108.0,0.0,0.0
13835,1182.0,559.0,623.0,230.0,247.0,414.0,1144.0,0.0,14.0
13838,4185.0,1942.0,2243.0,1068.6,1240.4,1130.0,3609.0,0.0,0.0
13839,1362.0,758.0,604.0,364.8,263.2,363.0,1225.0,0.0,10.0
13841,394.0,174.0,220.0,82.4,141.6,90.0,367.0,0.0,11.0
13842,607.0,333.0,274.0,73.6,132.4,224.0,494.0,30.0,9.0
13843,2014.0,960.0,1054.0,492.8,637.2,543.0,1900.0,0.0,7.0
13844,543.0,300.0,243.0,147.0,127.0,158.0,534.0,0.0,0.0
13846,259.0,108.0,151.0,33.4,23.6,65.0,256.0,0.0,0.0
13847,15.0,13.0,2.0,0.0,0.0,5.0,15.0,0.0,0.0
13849,4351.0,1876.0,2475.0,596.8,1443.2,1173.0,4129.0,3.0,83.0
13850,23675.0,11713.0,11962.0,5326.4,7136.6,6059.0,18679.0,30.0,2766.0
13856,5915.0,2940.0,2975.0,1012.4,1667.6,1883.0,5336.0,0.0,19.0
13859,119.0,49.0,70.0,26.0,57.0,4.0,104.0,0.0,0.0
13860,266.0,127.0,139.0,67.0,120.0,23.0,266.0,0.0,0.0
13861,450.0,296.0,154.0,51.0,185.0,108.0,412.0,28.0,0.0
13862,3667.0,1849.0,1818.0,857.2,1213.8,935.0,3504.0,0.0,0.0
13863,430.0,229.0,201.0,93.0,130.0,128.0,403.0,0.0,14.0
13864,1421.0,657.0,764.0,317.8,253.2,535.0,1056.0,0.0,0.0
13865,5823.0,3167.0,2656.0,1233.6,1380.4,1800.0,5532.0,0.0,12.0
13901,19730.0,9219.0,10511.0,4223.8,6790.2,4851.0,16076.0,55.0,407.0
13902,6921.0,3417.0,3504.0,3724.8,3196.2,0.0,5946.0,0.0,824.0
13903,17528.0,8346.0,9182.0,3618.0,5648.0,4924.0,14164.0,0.0,213.0
13904,9138.0,4423.0,4715.0,2187.4,2641.6,2297.0,6760.0,0.0,250.0
13905,28370.0,14622.0,13748.0,4968.8,12650.2,5844.0,19890.0,51.0,2868.0
14001,9122.0,4185.0,4937.0,1943.6,2221.4,2896.0,8548.0,35.0,59.0
14004,11312.0,6013.0,5299.0,2227.8,3339.2,2980.0,10266.0,2.0,33.0
14005,1788.0,943.0,845.0,362.2,591.8,574.0,1558.0,2.0,0.0
14006,9354.0,4386.0,4968.0,1976.0,2268.0,3084.0,8715.0,6.0,118.0
14008,1484.0,663.0,821.0,323.6,407.4,442.0,1181.0,0.0,6.0
14009,5787.0,2771.0,3016.0,1049.2,1783.8,1669.0,5453.0,0.0,133.0
14011,7382.0,4811.0,2571.0,1266.6,2974.4,2069.0,5695.0,43.0,70.0
14012,2944.0,1501.0,1443.0,694.4,819.6,864.0,2370.0,103.0,20.0
14013,1612.0,826.0,786.0,434.4,473.6,413.0,1155.0,191.0,18.0
14020,22209.0,11343.0,10866.0,4342.0,7054.0,6107.0,19581.0,9.0,251.0
14024,1606.0,826.0,780.0,482.0,441.0,463.0,1507.0,0.0,22.0
14025,3445.0,1713.0,1732.0,468.20000000000005,908.8,1544.0,3124.0,0.0,63.0
14026,561.0,265.0,296.0,65.0,172.0,131.0,538.0,0.0,0.0
14027,143.0,82.0,61.0,58.6,15.4,64.0,126.0,14.0,0.0
14028,1377.0,684.0,693.0,228.6,295.4,369.0,1274.0,0.0,10.0
14029,31.0,14.0,17.0,1.6,0.4,25.0,31.0,0.0,0.0
14030,2051.0,1002.0,1049.0,580.4,644.6,520.0,1969.0,24.0,19.0
14031,9741.0,4878.0,4863.0,1686.4,2418.6,3049.0,8602.0,0.0,87.0
14032,10359.0,5328.0,5031.0,2526.2,2691.8,3433.0,9588.0,14.0,193.0
14033,1412.0,701.0,711.0,196.0,294.0,478.0,1393.0,0.0,0.0
14034,2175.0,1336.0,839.0,341.4,772.6,590.0,1795.0,19.0,27.0
14035,69.0,41.0,28.0,15.0,35.0,9.0,69.0,0.0,0.0
14036,5745.0,2917.0,2828.0,1008.8,1633.2,1567.0,5591.0,0.0,0.0
14037,923.0,452.0,471.0,139.2,225.8,316.0,828.0,0.0,0.0
14039,101.0,46.0,55.0,23.6,18.4,29.0,93.0,0.0,0.0
14040,1635.0,874.0,761.0,355.2,494.8,468.0,1621.0,0.0,0.0
14041,204.0,119.0,85.0,53.2,62.8,62.0,136.0,0.0,14.0
14042,4207.0,2089.0,2118.0,1023.4,1308.6,1090.0,3944.0,5.0,0.0
14043,24799.0,11924.0,12875.0,4565.2,8310.8,6451.0,22816.0,37.0,359.0
14047,6072.0,3217.0,2855.0,744.2,1684.8,2187.0,5823.0,13.0,0.0
14048,14949.0,7811.0,7138.0,2689.2,4627.8,4578.0,10048.0,78.0,22.0
14051,20333.0,10235.0,10098.0,4508.8,5511.2,5919.0,16917.0,31.0,1903.0
14052,17501.0,8654.0,8847.0,3074.6,4454.4,5687.0,16732.0,45.0,59.0
14054,1359.0,757.0,602.0,342.6,450.4,379.0,1194.0,3.0,0.0
14055,1300.0,594.0,706.0,152.8,287.2,411.0,1296.0,0.0,0.0
14056,205.0,48.0,157.0,64.0,56.0,0.0,205.0,0.0,0.0
14057,7632.0,3961.0,3671.0,1577.4,2019.6,2308.0,7347.0,6.0,63.0
14058,2649.0,1334.0,1315.0,953.2,788.8,594.0,2051.0,1.0,0.0
14059,9413.0,4875.0,4538.0,2132.0,2719.0,2389.0,9189.0,6.0,25.0
14060,346.0,201.0,145.0,49.2,70.8,111.0,317.0,1.0,0.0
14061,101.0,62.0,39.0,11.2,28.8,27.0,86.0,5.0,0.0
14062,3220.0,1521.0,1699.0,712.8,949.2,954.0,2988.0,1.0,35.0
14063,12722.0,6158.0,6564.0,2473.8,4533.2,2677.0,10760.0,8.0,296.0
14065,1769.0,834.0,935.0,429.2,580.8,526.0,1684.0,1.0,42.0
14066,1004.0,489.0,515.0,143.2,249.8,359.0,965.0,0.0,9.0
14067,4063.0,1836.0,2227.0,931.2,1254.8,1215.0,3800.0,55.0,2.0
14068,8504.0,4292.0,4212.0,2034.0,2352.0,1873.0,6877.0,0.0,498.0
14069,492.0,215.0,277.0,75.8,94.2,108.0,432.0,0.0,0.0
14070,5437.0,2695.0,2742.0,1392.2,1420.8,1564.0,4572.0,568.0,14.0
14072,21441.0,10687.0,10754.0,4431.2,6027.8,6666.0,19467.0,70.0,435.0
14075,44588.0,20682.0,23906.0,9183.4,12348.6,12759.0,41382.0,95.0,260.0
14080,4434.0,2331.0,2103.0,961.8,1167.2,1340.0,4297.0,0.0,0.0
14081,2736.0,1419.0,1317.0,577.6,638.4,829.0,1664.0,614.0,55.0
14082,566.0,326.0,240.0,147.8,164.2,159.0,517.0,1.0,0.0
14083,20.0,10.0,10.0,0.0,0.0,20.0,20.0,0.0,0.0
14085,8439.0,4120.0,4319.0,2204.8,2418.2,2516.0,7909.0,0.0,47.0
14086,35659.0,17408.0,18251.0,7366.8,10150.2,10877.0,33877.0,46.0,289.0
14091,1402.0,711.0,691.0,348.2,483.8,249.0,837.0,213.0,6.0
14092,10318.0,4832.0,5486.0,1736.6,2748.4,2721.0,9329.0,128.0,120.0
14094,50526.0,24448.0,26078.0,10774.4,16264.6,14559.0,43234.0,113.0,348.0
14098,2968.0,1524.0,1444.0,783.0,1025.0,686.0,2836.0,0.0,0.0
14101,1984.0,976.0,1008.0,414.6,503.4,608.0,1884.0,0.0,0.0
14102,1894.0,1109.0,785.0,488.0,667.0,581.0,1801.0,0.0,0.0
14103,10836.0,5560.0,5276.0,2332.4,3506.6,3239.0,9076.0,85.0,191.0
14105,5113.0,2554.0,2559.0,951.6,1520.4,1442.0,4966.0,19.0,0.0
14108,5301.0,2793.0,2508.0,1199.8,1432.2,1598.0,5046.0,21.0,9.0
14109,1341.0,523.0,818.0,786.4000000000001,554.6,0.0,877.0,13.0,42.0
14111,3125.0,1639.0,1486.0,709.6,931.4,1056.0,2981.0,24.0,0.0
14112,38.0,26.0,12.0,0.0,13.0,0.0,38.0,0.0,0.0
14113,646.0,366.0,280.0,119.0,238.0,163.0,640.0,0.0,0.0
14120,44379.0,21914.0,22465.0,8970.0,13739.0,12465.0,40662.0,32.0,406.0
14125,3668.0,1834.0,1834.0,868.8,1100.2,1122.0,3226.0,11.0,0.0
14126,301.0,204.0,97.0,86.0,142.0,44.0,301.0,0.0,0.0
14127,30783.0,15290.0,15493.0,6358.6,9124.4,8275.0,28436.0,80.0,42.0
14129,1228.0,616.0,612.0,236.4,352.6,358.0,925.0,121.0,2.0
14130,110.0,65.0,45.0,42.6,33.4,10.0,106.0,0.0,0.0
14131,5339.0,2578.0,2761.0,1167.8,1349.2,1814.0,5021.0,0.0,0.0
14132,6432.0,3246.0,3186.0,1580.8,1652.2,2229.0,5805.0,120.0,310.0
14134,57.0,24.0,33.0,18.4,17.6,7.0,57.0,0.0,0.0
14135,109.0,61.0,48.0,13.0,30.0,38.0,109.0,0.0,0.0
14136,5274.0,2539.0,2735.0,1128.2,1662.8,1237.0,4867.0,30.0,0.0
14138,2019.0,1079.0,940.0,526.8,670.2,422.0,1762.0,6.0,0.0
14139,2093.0,1112.0,981.0,605.4,550.6,593.0,1999.0,0.0,0.0
14141,7624.0,4101.0,3523.0,1832.8,2112.2,2193.0,7390.0,13.0,24.0
14143,1230.0,704.0,526.0,323.2,415.8,290.0,1044.0,0.0,0.0
14145,1275.0,660.0,615.0,243.2,398.8,393.0,1113.0,0.0,0.0
14150,41585.0,20251.0,21334.0,7465.2,14917.8,10559.0,36741.0,40.0,693.0
14166,182.0,106.0,76.0,23.200000000000003,5.800000000000001,18.0,182.0,0.0,0.0
14167,1931.0,1075.0,856.0,345.8,591.2,572.0,1814.0,0.0,5.0
14168,90.0,36.0,54.0,7.2,26.8,38.0,70.0,8.0,0.0
14169,84.0,57.0,27.0,0.0,47.0,31.0,84.0,0.0,0.0
14170,2200.0,1065.0,1135.0,500.2,488.8,857.0,2044.0,0.0,0.0
14171,1736.0,869.0,867.0,297.4,333.6,684.0,1528.0,7.0,0.0
14172,3019.0,1525.0,1494.0,535.6,757.4,1007.0,2745.0,24.0,0.0
14173,183.0,70.0,113.0,25.6,6.4,82.0,147.0,0.0,0.0
14174,5768.0,2937.0,2831.0,1264.2,1296.8,1661.0,5293.0,58.0,75.0
14201,12545.0,6303.0,6242.0,2836.0,5694.0,2453.0,5862.0,158.0,202.0
14202,3764.0,2012.0,1752.0,455.4,1740.6,1045.0,1952.0,13.0,150.0
14203,2526.0,1203.0,1323.0,201.8,1469.2,597.0,874.0,9.0,184.0
14204,7748.0,3194.0,4554.0,1727.4,2428.6,1847.0,1907.0,6.0,8.0
14206,22427.0,11275.0,11152.0,5309.2,7767.8,6013.0,15289.0,94.0,932.0
14207,25731.0,12514.0,13217.0,7721.6,9373.4,6302.0,11256.0,92.0,3805.0
14208,12731.0,5482.0,7249.0,3277.0,5226.0,2191.0,2056.0,13.0,737.0
14209,8373.0,4096.0,4277.0,1133.4,3650.6,1506.0,4591.0,80.0,263.0
14210,15454.0,7468.0,7986.0,3133.6,5617.4,3920.0,12440.0,29.0,207.0
14211,23951.0,10799.0,13152.0,7698.0,7537.0,5752.0,2501.0,83.0,4733.0
14212,13603.0,6512.0,7091.0,4244.2,4471.8,3206.0,4665.0,127.0,3385.0
14213,23072.0,11706.0,11366.0,5979.2,9881.8,5021.0,11680.0,143.0,2814.0
14214,21162.0,11028.0,10134.0,4549.6,9359.4,4446.0,10236.0,62.0,2284.0
14215,42813.0,19117.0,23696.0,12136.8,16636.2,8787.0,6782.0,76.0,2850.0
14216,23221.0,10856.0,12365.0,3612.2,10744.8,5251.0,16855.0,133.0,297.0
14217,22566.0,10631.0,11935.0,4255.6,7984.4,6268.0,19013.0,87.0,188.0
14218,20661.0,9703.0,10958.0,4748.6,7132.4,5544.0,15555.0,78.0,156.0
14219,10894.0,5170.0,5724.0,1782.2,3361.8,3407.0,9687.0,3.0,206.0
14220,23786.0,11546.0,12240.0,5181.8,7798.2,6898.0,19260.0,83.0,466.0
14221,55153.0,26657.0,28496.0,10777.6,15680.4,13988.0,46896.0,62.0,4266.0
14222,15440.0,7706.0,7734.0,2841.6000000000004,7845.4,2892.0,11730.0,123.0,378.0
14223,22363.0,10998.0,11365.0,4306.4,7752.6,5960.0,19032.0,10.0,1097.0
14224,41101.0,19957.0,21144.0,7680.2,12888.8,11762.0,38506.0,28.0,156.0
14225,33801.0,16552.0,17249.0,6869.2,12318.8,8307.0,25210.0,70.0,891.0
14226,29482.0,14489.0,14993.0,6848.2,10626.8,6825.0,22323.0,29.0,2196.0
14227,21669.0,10069.0,11600.0,3661.4,6864.6,5302.0,18296.0,19.0,675.0
14228,24345.0,12278.0,12067.0,4899.0,10862.0,4447.0,18426.0,109.0,3262.0
14260,857.0,433.0,424.0,524.0,333.0,0.0,487.0,6.0,143.0
14261,4970.0,2599.0,2371.0,2890.4,2077.6,2.0,2584.0,53.0,883.0
14301,11448.0,5857.0,5591.0,1835.8,3449.2,3276.0,6946.0,86.0,277.0
14302,209.0,20.0,189.0,0.0,0.0,127.0,92.0,0.0,0.0
14303,6210.0,2979.0,3231.0,1652.4,2061.6,1418.0,3416.0,63.0,234.0
14304,28965.0,14514.0,14451.0,5744.4,9531.6,7460.0,25200.0,125.0,484.0
14305,16433.0,8003.0,8430.0,3972.2,6172.8,3839.0,9396.0,184.0,200.0
14411,12479.0,6063.0,6416.0,1988.6,4018.4,3893.0,10609.0,61.0,17.0
14413,81.0,67.0,14.0,24.8,37.2,19.0,44.0,0.0,0.0
14414,6722.0,3292.0,3430.0,1333.2,2078.8,1856.0,6282.0,22.0,29.0
14415,132.0,58.0,74.0,47.2,43.8,26.0,132.0,0.0,0.0
14416,3908.0,1985.0,1923.0,868.2,1202.8,1254.0,3655.0,1.0,70.0
14418,1147.0,634.0,513.0,301.4,249.6,271.0,996.0,0.0,142.0
14420,20097.0,9599.0,10498.0,4654.4,7470.6,4679.0,16894.0,23.0,428.0
14422,1693.0,800.0,893.0,363.2,473.8,509.0,1481.0,0.0,0.0
14423,4829.0,2367.0,2462.0,1011.8,1549.2,1412.0,4205.0,0.0,52.0
14424,28851.0,14041.0,14810.0,5198.0,8946.0,7578.0,26524.0,0.0,127.0
14425,13582.0,6657.0,6925.0,3480.6,4796.4,3361.0,11946.0,0.0,209.0
14427,1875.0,994.0,881.0,406.6,465.4,599.0,1736.0,7.0,0.0
14428,7986.0,4062.0,3924.0,1550.8,1920.2,2874.0,7455.0,4.0,34.0
14432,5583.0,2491.0,3092.0,1625.6,1582.4,1250.0,4888.0,17.0,22.0
14433,4319.0,2273.0,2046.0,1313.0,1276.0,1081.0,4017.0,5.0,2.0
14435,2398.0,1240.0,1158.0,427.4,524.6,796.0,2189.0,0.0,0.0
14437,8970.0,4727.0,4243.0,1640.8000000000002,2543.2,2687.0,8408.0,1.0,68.0
14441,339.0,186.0,153.0,80.8,128.2,56.0,320.0,0.0,4.0
14445,7604.0,3966.0,3638.0,1363.6,2997.4,1811.0,6818.0,29.0,35.0
14450,43063.0,20846.0,22217.0,9134.2,12100.8,12136.0,38903.0,8.0,1016.0
14453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14454,11044.0,4738.0,6306.0,2907.6000000000004,4772.4,1669.0,9615.0,29.0,388.0
14456,19864.0,10075.0,9789.0,4485.8,6707.2,4960.0,15725.0,21.0,431.0
14462,765.0,348.0,417.0,230.2,224.8,209.0,650.0,0.0,0.0
14463,258.0,68.0,190.0,60.2,102.8,57.0,252.0,2.0,4.0
14464,6725.0,3383.0,3342.0,1425.0,2126.0,1774.0,6367.0,0.0,0.0
14466,1656.0,882.0,774.0,278.0,329.0,755.0,1625.0,0.0,0.0
14467,10468.0,4917.0,5551.0,1939.8,3314.2,2856.0,8400.0,3.0,936.0
14468,19119.0,9778.0,9341.0,5014.2,5881.8,4685.0,17465.0,23.0,25.0
14469,5789.0,2852.0,2937.0,996.0,1456.0,1970.0,5627.0,10.0,12.0
14470,7765.0,3975.0,3790.0,1648.6,2247.4,2308.0,7155.0,4.0,55.0
14471,2792.0,1513.0,1279.0,416.4,577.6,902.0,2610.0,0.0,6.0
14472,9156.0,4641.0,4515.0,2239.6,2347.4,3056.0,8412.0,0.0,100.0
14475,253.0,147.0,106.0,45.0,62.0,84.0,249.0,0.0,4.0
14476,2456.0,1303.0,1153.0,652.2,738.8,620.0,2183.0,0.0,2.0
14477,1779.0,922.0,857.0,345.8,459.2,689.0,1660.0,0.0,1.0
14478,1393.0,599.0,794.0,360.8,638.2,192.0,1361.0,0.0,0.0
14479,61.0,17.0,44.0,0.0,0.0,31.0,61.0,0.0,0.0
14480,532.0,192.0,340.0,45.8,201.2,144.0,445.0,0.0,0.0
14481,1883.0,933.0,950.0,401.6,500.4,555.0,1757.0,3.0,0.0
14482,8233.0,3927.0,4306.0,1582.4,2818.6,2141.0,7861.0,5.0,31.0
14485,4163.0,2125.0,2038.0,969.6,1222.4,1365.0,3762.0,0.0,75.0
14486,374.0,107.0,267.0,51.2,206.8,71.0,212.0,0.0,0.0
14487,5632.0,2848.0,2784.0,1151.0,1523.0,1734.0,5375.0,0.0,0.0
14489,7016.0,3198.0,3818.0,1637.2,2200.8,1798.0,6179.0,47.0,0.0
14502,10515.0,5136.0,5379.0,2388.8,3071.2,3166.0,9370.0,0.0,313.0
14504,1655.0,798.0,857.0,381.0,545.0,336.0,1539.0,3.0,38.0
14505,5165.0,2625.0,2540.0,1122.8,1560.2,1537.0,4789.0,6.0,11.0
